event_id,game_session_id,user_id,game_id,event_type,event_ts
ge_000008670_e,g_000008670,u_001990,tft,game_session_ended,2025-01-16 17:34:06
ge_000007421_e,g_000007421,u_001852,tft,game_session_ended,2025-01-16 17:34:12
ge_000015845_s,g_000015845,u_000136,league,game_session_started,2025-01-16 17:37:21
ge_000005864_e,g_000005864,u_001704,valorant,game_session_ended,2025-01-16 17:39:47
ge_000012313_e,g_000012313,u_001853,tft,game_session_ended,2025-01-16 17:40:43
ge_000002471_e,g_000002471,u_001189,valorant,game_session_ended,2025-01-16 17:40:49
ge_000020004_s,g_000020004,u_000532,league,game_session_started,2025-01-16 17:40:56
ge_000006929_s,g_000006929,u_000579,tft,game_session_started,2025-01-16 17:42:28
ge_000013391_e,g_000013391,u_001930,apex,game_session_ended,2025-01-16 17:42:35
ge_000017623_e,g_000017623,u_000591,fortnite,game_session_ended,2025-01-16 17:43:41
ge_000010234_s,g_000010234,u_001551,cs2,game_session_started,2025-01-16 17:43:48
ge_000014868_e,g_000014868,u_000653,tft,game_session_ended,2025-01-16 17:44:04
ge_000008569_e,g_000008569,u_000139,cs2,game_session_ended,2025-01-16 17:46:11
ge_000017625_e,g_000017625,u_000695,apex,game_session_ended,2025-01-16 17:46:47
ge_000003040_s,g_000003040,u_001425,valorant,game_session_started,2025-01-16 17:47:08
ge_000000519_e,g_000000519,u_001380,valorant,game_session_ended,2025-01-16 17:47:41
ge_000014010_s,g_000014010,u_001287,apex,game_session_started,2025-01-16 17:50:38
ge_000014124_e,g_000014124,u_000522,valorant,game_session_ended,2025-01-16 17:51:26
ge_000012773_s,g_000012773,u_001215,fortnite,game_session_started,2025-01-16 17:55:57
ge_000001130_s,g_000001130,u_001081,tft,game_session_started,2025-01-16 17:56:43
ge_000011423_s,g_000011423,u_000665,minecraft,game_session_started,2025-01-16 17:56:48
ge_000011798_e,g_000011798,u_001119,fortnite,game_session_ended,2025-01-16 17:57:40
ge_000016579_s,g_000016579,u_001604,league,game_session_started,2025-01-16 17:58:58
ge_000003867_s,g_000003867,u_000427,cs2,game_session_started,2025-01-16 17:59:08
ge_000010212_s,g_000010212,u_001963,tft,game_session_started,2025-01-16 17:59:41
ge_000000040_s,g_000000040,u_000291,apex,game_session_started,2025-01-16 17:59:55
ge_000016579_e,g_000016579,u_001604,league,game_session_ended,2025-01-16 18:00:58
ge_000015100_e,g_000015100,u_000700,valorant,game_session_ended,2025-01-16 18:06:47
ge_000011703_s,g_000011703,u_000163,league,game_session_started,2025-01-16 18:08:12
ge_000021963_e,g_000021963,u_000625,cs2,game_session_ended,2025-01-16 18:08:28
ge_000010234_e,g_000010234,u_001551,cs2,game_session_ended,2025-01-16 18:08:48
ge_000021421_e,g_000021421,u_000056,tft,game_session_ended,2025-01-16 18:11:22
ge_000006929_e,g_000006929,u_000579,tft,game_session_ended,2025-01-16 18:11:28
ge_000019941_e,g_000019941,u_000287,cs2,game_session_ended,2025-01-16 18:13:46
ge_000007164_e,g_000007164,u_000239,cs2,game_session_ended,2025-01-16 18:14:37
ge_000015652_s,g_000015652,u_001759,fortnite,game_session_started,2025-01-16 18:14:41
ge_000008850_s,g_000008850,u_000623,apex,game_session_started,2025-01-16 18:15:15
ge_000010643_s,g_000010643,u_000726,valorant,game_session_started,2025-01-16 18:17:53
ge_000015349_s,g_000015349,u_001027,tft,game_session_started,2025-01-16 18:18:03
ge_000020004_e,g_000020004,u_000532,league,game_session_ended,2025-01-16 18:18:56
ge_000011528_s,g_000011528,u_001378,minecraft,game_session_started,2025-01-16 18:19:07
ge_000001996_s,g_000001996,u_000498,cs2,game_session_started,2025-01-16 18:19:34
ge_000012979_s,g_000012979,u_001488,league,game_session_started,2025-01-16 18:20:31
ge_000009927_s,g_000009927,u_000217,league,game_session_started,2025-01-16 18:25:06
ge_000004875_e,g_000004875,u_000198,valorant,game_session_ended,2025-01-16 18:25:54
ge_000002990_s,g_000002990,u_000672,apex,game_session_started,2025-01-16 18:26:03
ge_000019969_s,g_000019969,u_000858,valorant,game_session_started,2025-01-16 18:27:15
ge_000010212_e,g_000010212,u_001963,tft,game_session_ended,2025-01-16 18:27:41
ge_000001130_e,g_000001130,u_001081,tft,game_session_ended,2025-01-16 18:28:43
ge_000017398_s,g_000017398,u_001149,valorant,game_session_started,2025-01-16 18:29:07
ge_000011439_e,g_000011439,u_001808,fortnite,game_session_ended,2025-01-16 18:29:14
ge_000015652_e,g_000015652,u_001759,fortnite,game_session_ended,2025-01-16 18:29:41
ge_000016642_s,g_000016642,u_001450,cs2,game_session_started,2025-01-16 18:30:13
ge_000002331_s,g_000002331,u_000625,minecraft,game_session_started,2025-01-16 18:31:11
ge_000000040_e,g_000000040,u_000291,apex,game_session_ended,2025-01-16 18:31:55
ge_000011423_e,g_000011423,u_000665,minecraft,game_session_ended,2025-01-16 18:32:48
ge_000003587_s,g_000003587,u_001206,minecraft,game_session_started,2025-01-16 18:32:57
ge_000008688_s,g_000008688,u_001094,league,game_session_started,2025-01-16 18:33:08
ge_000007665_s,g_000007665,u_001258,minecraft,game_session_started,2025-01-16 18:33:33
ge_000001996_e,g_000001996,u_000498,cs2,game_session_ended,2025-01-16 18:33:34
ge_000017375_s,g_000017375,u_000435,fortnite,game_session_started,2025-01-16 18:34:30
ge_000001567_e,g_000001567,u_000005,league,game_session_ended,2025-01-16 18:34:40
ge_000003053_s,g_000003053,u_001527,league,game_session_started,2025-01-16 18:34:40
ge_000004859_s,g_000004859,u_001259,apex,game_session_started,2025-01-16 18:36:10
ge_000014010_e,g_000014010,u_001287,apex,game_session_ended,2025-01-16 18:37:38
ge_000002602_s,g_000002602,u_001004,cs2,game_session_started,2025-01-16 18:40:27
ge_000011183_s,g_000011183,u_000711,valorant,game_session_started,2025-01-16 18:40:52
ge_000002802_s,g_000002802,u_001046,valorant,game_session_started,2025-01-16 18:41:33
ge_000012773_e,g_000012773,u_001215,fortnite,game_session_ended,2025-01-16 18:41:57
ge_000019969_e,g_000019969,u_000858,valorant,game_session_ended,2025-01-16 18:42:15
ge_000011179_s,g_000011179,u_001045,minecraft,game_session_started,2025-01-16 18:42:21
ge_000015845_e,g_000015845,u_000136,league,game_session_ended,2025-01-16 18:42:21
ge_000005537_s,g_000005537,u_000082,cs2,game_session_started,2025-01-16 18:43:07
ge_000003867_e,g_000003867,u_000427,cs2,game_session_ended,2025-01-16 18:43:08
ge_000004353_s,g_000004353,u_001182,minecraft,game_session_started,2025-01-16 18:43:48
ge_000011859_s,g_000011859,u_000008,fortnite,game_session_started,2025-01-16 18:44:42
ge_000002168_s,g_000002168,u_001161,minecraft,game_session_started,2025-01-16 18:47:24
ge_000003587_e,g_000003587,u_001206,minecraft,game_session_ended,2025-01-16 18:47:57
ge_000003053_e,g_000003053,u_001527,league,game_session_ended,2025-01-16 18:50:40
ge_000005254_s,g_000005254,u_000103,tft,game_session_started,2025-01-16 18:51:11
ge_000017398_e,g_000017398,u_001149,valorant,game_session_ended,2025-01-16 18:52:07
ge_000009313_s,g_000009313,u_000639,fortnite,game_session_started,2025-01-16 18:52:51
ge_000010309_s,g_000010309,u_001247,valorant,game_session_started,2025-01-16 18:52:51
ge_000016141_s,g_000016141,u_001533,tft,game_session_started,2025-01-16 18:54:09
ge_000020278_s,g_000020278,u_000173,league,game_session_started,2025-01-16 18:55:28
ge_000012979_e,g_000012979,u_001488,league,game_session_ended,2025-01-16 18:55:31
ge_000017375_e,g_000017375,u_000435,fortnite,game_session_ended,2025-01-16 18:57:30
ge_000002331_e,g_000002331,u_000625,minecraft,game_session_ended,2025-01-16 18:59:11
ge_000004353_e,g_000004353,u_001182,minecraft,game_session_ended,2025-01-16 18:59:48
ge_000006407_s,g_000006407,u_000851,valorant,game_session_started,2025-01-16 19:00:03
ge_000013081_s,g_000013081,u_000709,league,game_session_started,2025-01-16 19:00:25
ge_000013712_s,g_000013712,u_000763,minecraft,game_session_started,2025-01-16 19:04:48
ge_000008072_s,g_000008072,u_000178,minecraft,game_session_started,2025-01-16 19:05:45
ge_000004859_e,g_000004859,u_001259,apex,game_session_ended,2025-01-16 19:06:10
ge_000009777_s,g_000009777,u_000546,valorant,game_session_started,2025-01-16 19:06:45
ge_000010576_s,g_000010576,u_001412,apex,game_session_started,2025-01-16 19:07:28
ge_000007665_e,g_000007665,u_001258,minecraft,game_session_ended,2025-01-16 19:07:33
ge_000014883_s,g_000014883,u_001775,apex,game_session_started,2025-01-16 19:08:28
ge_000004174_s,g_000004174,u_000038,minecraft,game_session_started,2025-01-16 19:08:52
ge_000008850_e,g_000008850,u_000623,apex,game_session_ended,2025-01-16 19:10:15
ge_000011179_e,g_000011179,u_001045,minecraft,game_session_ended,2025-01-16 19:10:21
ge_000011703_e,g_000011703,u_000163,league,game_session_ended,2025-01-16 19:11:12
ge_000019514_s,g_000019514,u_001904,minecraft,game_session_started,2025-01-16 19:11:14
ge_000010347_s,g_000010347,u_000381,cs2,game_session_started,2025-01-16 19:11:25
ge_000006899_s,g_000006899,u_000267,apex,game_session_started,2025-01-16 19:12:49
ge_000002990_e,g_000002990,u_000672,apex,game_session_ended,2025-01-16 19:13:03
ge_000008688_e,g_000008688,u_001094,league,game_session_ended,2025-01-16 19:13:08
ge_000016642_e,g_000016642,u_001450,cs2,game_session_ended,2025-01-16 19:13:13
ge_000014810_s,g_000014810,u_001603,apex,game_session_started,2025-01-16 19:13:22
ge_000008228_s,g_000008228,u_000979,apex,game_session_started,2025-01-16 19:15:00
ge_000010853_s,g_000010853,u_001308,valorant,game_session_started,2025-01-16 19:16:17
ge_000015349_e,g_000015349,u_001027,tft,game_session_ended,2025-01-16 19:17:03
ge_000002802_e,g_000002802,u_001046,valorant,game_session_ended,2025-01-16 19:17:33
ge_000011985_s,g_000011985,u_001556,valorant,game_session_started,2025-01-16 19:18:25
ge_000009313_e,g_000009313,u_000639,fortnite,game_session_ended,2025-01-16 19:19:51
ge_000021167_s,g_000021167,u_001242,apex,game_session_started,2025-01-16 19:20:49
ge_000010838_s,g_000010838,u_000187,fortnite,game_session_started,2025-01-16 19:20:58
ge_000013901_s,g_000013901,u_001995,valorant,game_session_started,2025-01-16 19:20:59
ge_000020278_e,g_000020278,u_000173,league,game_session_ended,2025-01-16 19:22:28
ge_000011528_e,g_000011528,u_001378,minecraft,game_session_ended,2025-01-16 19:24:07
ge_000009927_e,g_000009927,u_000217,league,game_session_ended,2025-01-16 19:26:06
ge_000000963_s,g_000000963,u_000144,apex,game_session_started,2025-01-16 19:26:27
ge_000007621_s,g_000007621,u_000797,cs2,game_session_started,2025-01-16 19:26:58
ge_000006899_e,g_000006899,u_000267,apex,game_session_ended,2025-01-16 19:27:49
ge_000016141_e,g_000016141,u_001533,tft,game_session_ended,2025-01-16 19:28:09
ge_000007830_s,g_000007830,u_000125,apex,game_session_started,2025-01-16 19:28:14
ge_000018292_s,g_000018292,u_000116,fortnite,game_session_started,2025-01-16 19:29:13
ge_000009578_s,g_000009578,u_000511,apex,game_session_started,2025-01-16 19:29:34
ge_000010073_s,g_000010073,u_000157,tft,game_session_started,2025-01-16 19:29:40
ge_000003566_s,g_000003566,u_001825,league,game_session_started,2025-01-16 19:29:46
ge_000010309_e,g_000010309,u_001247,valorant,game_session_ended,2025-01-16 19:29:51
ge_000006533_s,g_000006533,u_000329,apex,game_session_started,2025-01-16 19:30:04
ge_000017304_s,g_000017304,u_000792,league,game_session_started,2025-01-16 19:30:37
ge_000018927_s,g_000018927,u_001692,tft,game_session_started,2025-01-16 19:31:17
ge_000013901_e,g_000013901,u_001995,valorant,game_session_ended,2025-01-16 19:32:59
ge_000006407_e,g_000006407,u_000851,valorant,game_session_ended,2025-01-16 19:33:03
ge_000010331_s,g_000010331,u_000024,tft,game_session_started,2025-01-16 19:35:18
ge_000008228_e,g_000008228,u_000979,apex,game_session_ended,2025-01-16 19:36:00
ge_000014883_e,g_000014883,u_001775,apex,game_session_ended,2025-01-16 19:36:28
ge_000011985_e,g_000011985,u_001556,valorant,game_session_ended,2025-01-16 19:37:25
ge_000004692_s,g_000004692,u_000260,cs2,game_session_started,2025-01-16 19:38:28
ge_000009777_e,g_000009777,u_000546,valorant,game_session_ended,2025-01-16 19:38:45
ge_000001698_s,g_000001698,u_001316,league,game_session_started,2025-01-16 19:39:28
ge_000011835_s,g_000011835,u_001409,apex,game_session_started,2025-01-16 19:40:13
ge_000013081_e,g_000013081,u_000709,league,game_session_ended,2025-01-16 19:41:25
ge_000001055_s,g_000001055,u_000073,apex,game_session_started,2025-01-16 19:41:34
ge_000013712_e,g_000013712,u_000763,minecraft,game_session_ended,2025-01-16 19:41:48
ge_000010576_e,g_000010576,u_001412,apex,game_session_ended,2025-01-16 19:43:28
ge_000007830_e,g_000007830,u_000125,apex,game_session_ended,2025-01-16 19:44:14
ge_000011859_e,g_000011859,u_000008,fortnite,game_session_ended,2025-01-16 19:44:42
ge_000010347_e,g_000010347,u_000381,cs2,game_session_ended,2025-01-16 19:45:25
ge_000008696_s,g_000008696,u_001962,apex,game_session_started,2025-01-16 19:45:56
ge_000011183_e,g_000011183,u_000711,valorant,game_session_ended,2025-01-16 19:46:52
ge_000004174_e,g_000004174,u_000038,minecraft,game_session_ended,2025-01-16 19:46:52
ge_000005254_e,g_000005254,u_000103,tft,game_session_ended,2025-01-16 19:47:11
ge_000002920_s,g_000002920,u_000410,cs2,game_session_started,2025-01-16 19:47:27
ge_000017304_e,g_000017304,u_000792,league,game_session_ended,2025-01-16 19:47:37
ge_000002168_e,g_000002168,u_001161,minecraft,game_session_ended,2025-01-16 19:48:24
ge_000012177_s,g_000012177,u_001304,league,game_session_started,2025-01-16 19:48:28
ge_000004692_e,g_000004692,u_000260,cs2,game_session_ended,2025-01-16 19:49:28
ge_000002652_s,g_000002652,u_001227,fortnite,game_session_started,2025-01-16 19:49:38
ge_000010073_e,g_000010073,u_000157,tft,game_session_ended,2025-01-16 19:50:40
ge_000017929_s,g_000017929,u_000060,minecraft,game_session_started,2025-01-16 19:50:48
ge_000001392_s,g_000001392,u_000042,apex,game_session_started,2025-01-16 19:50:51
ge_000012270_s,g_000012270,u_001865,tft,game_session_started,2025-01-16 19:54:32
ge_000016727_s,g_000016727,u_001359,minecraft,game_session_started,2025-01-16 19:55:34
ge_000010838_e,g_000010838,u_000187,fortnite,game_session_ended,2025-01-16 19:55:58
ge_000003566_e,g_000003566,u_001825,league,game_session_ended,2025-01-16 19:56:46
ge_000018979_s,g_000018979,u_000165,apex,game_session_started,2025-01-16 19:57:13
ge_000010853_e,g_000010853,u_001308,valorant,game_session_ended,2025-01-16 19:58:17
ge_000013566_s,g_000013566,u_001205,apex,game_session_started,2025-01-16 19:58:37
ge_000008116_s,g_000008116,u_001206,valorant,game_session_started,2025-01-16 19:59:08
ge_000013765_s,g_000013765,u_001190,league,game_session_started,2025-01-16 19:59:33
ge_000018927_e,g_000018927,u_001692,tft,game_session_ended,2025-01-16 20:01:17
ge_000006643_s,g_000006643,u_001124,cs2,game_session_started,2025-01-16 20:01:19
ge_000021167_e,g_000021167,u_001242,apex,game_session_ended,2025-01-16 20:01:49
ge_000010331_e,g_000010331,u_000024,tft,game_session_ended,2025-01-16 20:02:18
ge_000008845_s,g_000008845,u_001903,fortnite,game_session_started,2025-01-16 20:02:55
ge_000002731_s,g_000002731,u_000432,tft,game_session_started,2025-01-16 20:02:57
ge_000006643_e,g_000006643,u_001124,cs2,game_session_ended,2025-01-16 20:03:19
ge_000002602_e,g_000002602,u_001004,cs2,game_session_ended,2025-01-16 20:03:27
ge_000002409_s,g_000002409,u_000864,apex,game_session_started,2025-01-16 20:03:46
ge_000001882_s,g_000001882,u_000605,tft,game_session_started,2025-01-16 20:04:25
ge_000021453_s,g_000021453,u_001859,apex,game_session_started,2025-01-16 20:05:16
ge_000014927_s,g_000014927,u_001844,tft,game_session_started,2025-01-16 20:05:58
ge_000012270_e,g_000012270,u_001865,tft,game_session_ended,2025-01-16 20:07:32
ge_000021204_s,g_000021204,u_001511,league,game_session_started,2025-01-16 20:07:55
ge_000005918_s,g_000005918,u_001988,apex,game_session_started,2025-01-16 20:08:09
ge_000002374_s,g_000002374,u_001159,valorant,game_session_started,2025-01-16 20:10:59
ge_000020064_s,g_000020064,u_001457,cs2,game_session_started,2025-01-16 20:11:23
ge_000006533_e,g_000006533,u_000329,apex,game_session_ended,2025-01-16 20:13:04
ge_000013566_e,g_000013566,u_001205,apex,game_session_ended,2025-01-16 20:13:37
ge_000002652_e,g_000002652,u_001227,fortnite,game_session_ended,2025-01-16 20:13:38
ge_000012927_s,g_000012927,u_000016,fortnite,game_session_started,2025-01-16 20:15:01
ge_000001055_e,g_000001055,u_000073,apex,game_session_ended,2025-01-16 20:15:34
ge_000011835_e,g_000011835,u_001409,apex,game_session_ended,2025-01-16 20:17:13
ge_000019514_e,g_000019514,u_001904,minecraft,game_session_ended,2025-01-16 20:17:14
ge_000001392_e,g_000001392,u_000042,apex,game_session_ended,2025-01-16 20:18:51
ge_000019557_s,g_000019557,u_001041,valorant,game_session_started,2025-01-16 20:20:18
ge_000000963_e,g_000000963,u_000144,apex,game_session_ended,2025-01-16 20:20:27
ge_000008696_e,g_000008696,u_001962,apex,game_session_ended,2025-01-16 20:21:56
ge_000002664_s,g_000002664,u_001525,cs2,game_session_started,2025-01-16 20:23:11
ge_000015312_s,g_000015312,u_001904,cs2,game_session_started,2025-01-16 20:24:38
ge_000014810_e,g_000014810,u_001603,apex,game_session_ended,2025-01-16 20:25:22
ge_000014927_e,g_000014927,u_001844,tft,game_session_ended,2025-01-16 20:25:58
ge_000020064_e,g_000020064,u_001457,cs2,game_session_ended,2025-01-16 20:26:23
ge_000017929_e,g_000017929,u_000060,minecraft,game_session_ended,2025-01-16 20:27:48
ge_000010771_s,g_000010771,u_001046,apex,game_session_started,2025-01-16 20:29:46
ge_000002374_e,g_000002374,u_001159,valorant,game_session_ended,2025-01-16 20:30:59
ge_000005930_s,g_000005930,u_000919,fortnite,game_session_started,2025-01-16 20:32:50
ge_000021453_e,g_000021453,u_001859,apex,game_session_ended,2025-01-16 20:33:16
ge_000021204_e,g_000021204,u_001511,league,game_session_ended,2025-01-16 20:33:55
ge_000005930_e,g_000005930,u_000919,fortnite,game_session_ended,2025-01-16 20:34:50
ge_000007621_e,g_000007621,u_000797,cs2,game_session_ended,2025-01-16 20:35:58
ge_000001715_s,g_000001715,u_001825,cs2,game_session_started,2025-01-16 20:36:02
ge_000010771_e,g_000010771,u_001046,apex,game_session_ended,2025-01-16 20:36:46
ge_000008845_e,g_000008845,u_001903,fortnite,game_session_ended,2025-01-16 20:36:55
ge_000002664_e,g_000002664,u_001525,cs2,game_session_ended,2025-01-16 20:38:11
ge_000016727_e,g_000016727,u_001359,minecraft,game_session_ended,2025-01-16 20:40:34
ge_000001882_e,g_000001882,u_000605,tft,game_session_ended,2025-01-16 20:41:25
ge_000001698_e,g_000001698,u_001316,league,game_session_ended,2025-01-16 20:41:28
